id,name,parentId,level,hasDescription,kind
071413005045,Grodzisk Mazowiecki - obszar wiejski,071413005043,6,False,5
071413005052,Jaktorów,071413005000,6,False,2
071413005062,Żabia Wola,071413005000,6,False,2
071413014000,Powiat nowodworski,071413000000,5,False,1
071413014011,Nowy Dwór Mazowiecki,071413014000,6,False,1
071413014022,Czosnów,071413014000,6,False,2
071413014032,Leoncin,071413014000,6,False,2
071413014043,Nasielsk,071413014000,6,False,3
071413014044,Nasielsk - miasto,071413014043,6,False,4
071413014045,Nasielsk - obszar wiejski,071413014043,6,False,5
071413014052,Pomiechówek,071413014000,6,False,2
071413014063,Zakroczym,071413014000,6,False,3
071413014064,Zakroczym - miasto,071413014063,6,False,4
071413014065,Zakroczym - obszar wiejski,071413014063,6,False,5
071413018000,Powiat piaseczyński,071413000000,5,True,1
071413018013,Góra Kalwaria,071413018000,6,False,3
071413018014,Góra Kalwaria - miasto,071413018013,6,False,4
071413018015,Góra Kalwaria - obszar wiejski,071413018013,6,False,5
071413018023,Konstancin-Jeziorna,071413018000,6,False,3
071413018024,Konstancin-Jeziorna - miasto,071413018023,6,False,4
071413018025,Konstancin-Jeziorna - obszar wiejski,071413018023,6,False,5
071413018032,Lesznowola,071413018000,6,False,2
071413018043,Piaseczno,071413018000,6,False,3
071413018044,Piaseczno - miasto,071413018043,6,False,4
071413018045,Piaseczno - obszar wiejski,071413018043,6,False,5
071413018052,Prażmów,071413018000,6,False,2
071413018063,Tarczyn,071413018000,6,True,3
071413018064,Tarczyn - miasto,071413018063,6,True,4
071413018065,Tarczyn - obszar wiejski,071413018063,6,True,5
071413021000,Powiat pruszkowski,071413000000,5,False,1
071413021011,Piastów,071413021000,6,False,1
071413021021,Pruszków,071413021000,6,False,1
071413021033,Brwinów,071413021000,6,False,3
071413021034,Brwinów - miasto,071413021033,6,False,4
071413021035,Brwinów - obszar wiejski,071413021033,6,False,5
071413021042,Michałowice,071413021000,6,False,2
071413021052,Nadarzyn,071413021000,6,False,2
071413021062,Raszyn,071413021000,6,False,2
071413032000,Powiat warszawski zachodni,071413000000,5,False,1
071413032013,Błonie,071413032000,6,False,3
071413032014,Błonie - miasto,071413032013,6,False,4
071413032015,Błonie - obszar wiejski,071413032013,6,False,5
071413032022,Izabelin,071413032000,6,False,2
071413032032,Kampinos,071413032000,6,False,2
071413032042,Leszno,071413032000,6,False,2
071413032053,Łomianki,071413032000,6,False,3
071413032054,Łomianki - miasto,071413032053,6,False,4
071413032055,Łomianki - obszar wiejski,071413032053,6,False,5
071413032063,Ożarów Mazowiecki,071413032000,6,False,3
071413032064,Ożarów Mazowiecki - miasto,071413032063,6,False,4
071413032065,Ożarów Mazowiecki - obszar wiejski,071413032063,6,False,5
071413032072,Stare Babice,071413032000,6,False,2
071420000000,REGION MAZOWIECKI REGIONALNY,071400000000,3,False,
071422500000,PODREGION CIECHANOWSKI,071420000000,4,False,
071422502000,Powiat ciechanowski,071422500000,5,False,1
071422502011,Ciechanów,071422502000,6,False,1
071422502022,Ciechanów,071422502000,6,False,2
071422502033,Glinojeck,071422502000,6,False,3
071422502034,Glinojeck - miasto,071422502033,6,False,4
071422502035,Glinojeck - obszar wiejski,071422502033,6,False,5
071422502042,Gołymin-Ośrodek,071422502000,6,False,2
071422502052,Grudusk,071422502000,6,False,2
071422502062,Ojrzeń,071422502000,6,False,2
071422502072,Opinogóra Górna,071422502000,6,False,2
071422502082,Regimin,071422502000,6,False,2
071422502092,Sońsk,071422502000,6,False,2
071422513000,Powiat mławski,071422500000,5,False,1
071422513011,Mława,071422513000,6,False,1
071422513022,Dzierzgowo,071422513000,6,False,2
071422513032,Lipowiec Kościelny,071422513000,6,False,2
071422513042,Radzanów,071422513000,6,False,2
071422513052,Strzegowo,071422513000,6,True,2
071422513062,Stupsk,071422513000,6,False,2
071422513072,Szreńsk,071422513000,6,False,2
071422513082,Szydłowo,071422513000,6,False,2
071422513092,Wieczfnia Kościelna,071422513000,6,False,2
071422513102,Wiśniewo,071422513000,6,False,2
071422520000,Powiat płoński,071422500000,5,False,1
071422520011,Płońsk,071422520000,6,False,1
071422520021,Raciąż,071422520000,6,False,1
071422520032,Baboszewo,071422520000,6,False,2
071422520042,Czerwińsk nad Wisłą,071422520000,6,True,2
071422520043,Czerwińsk nad Wisłą,071422520000,6,True,3
071422520044,Czerwińsk nad Wisłą - miasto,071422520043,6,True,4
071422520045,Czerwińsk nad Wisłą - obszar wiejski,071422520043,6,True,5
071422520052,Dzierzążnia,071422520000,6,False,2
071422520062,Joniec,071422520000,6,False,2
071422520072,Naruszewo,071422520000,6,False,2
071422520082,Nowe Miasto,071422520000,6,True,2
071422520083,Nowe Miasto,071422520000,6,True,3
071422520084,Nowe Miasto - miasto,071422520083,6,True,4
071422520085,Nowe Miasto - obszar wiejski,071422520083,6,True,5
071422520092,Płońsk,071422520000,6,False,2
071422520102,Raciąż,071422520000,6,False,2
071422520112,Sochocin,071422520000,6,True,2
071422520113,Sochocin,071422520000,6,True,3
071422520114,Sochocin - miasto,071422520113,6,True,4
071422520115,Sochocin - obszar wiejski,071422520113,6,True,5
071422520122,Załuski,071422520000,6,False,2
071422524000,Powiat pułtuski,071422500000,5,False,1
071422524012,Gzy,071422524000,6,False,2
071422524022,Obryte,071422524000,6,False,2
071422524032,Pokrzywnica,071422524000,6,False,2
071422524043,Pułtusk,071422524000,6,False,3
071422524044,Pułtusk - miasto,071422524043,6,False,4
071422524045,Pułtusk - obszar wiejski,071422524043,6,False,5
071422524052,Świercze,071422524000,6,False,2
071422524062,Winnica,071422524000,6,False,2
071422524072,Zatory,071422524000,6,False,2
071422537000,Powiat żuromiński,071422500000,5,False,1
071422537013,Bieżuń,071422537000,6,False,3
071422537014,Bieżuń - miasto,071422537013,6,False,4
071422537015,Bieżuń - obszar wiejski,071422537013,6,False,5
071422537022,Kuczbork-Osada,071422537000,6,False,2
071422537032,Lubowidz,071422537000,6,True,2
071422537033,Lubowidz,071422537000,6,True,3
071422537034,Lubowidz - miasto,071422537033,6,True,4
071422537035,Lubowidz - obszar wiejski,071422537033,6,True,5
071422537042,Lutocin,071422537000,6,False,2
071422537052,Siemiątkowo,071422537000,6,True,2
071422537063,Żuromin,071422537000,6,False,3
071422537064,Żuromin - miasto,071422537063,6,False,4
071422537065,Żuromin - obszar wiejski,071422537063,6,False,5
071422600000,PODREGION OSTROŁĘCKI,071420000000,4,False,
071422611000,Powiat makowski,071422600000,5,False,1
071422611011,Maków Mazowiecki,071422611000,6,False,1
071422611022,Czerwonka,071422611000,6,False,2
071422611032,Karniewo,071422611000,6,False,2
071422611042,Krasnosielc,071422611000,6,False,2
071422611052,Młynarze,071422611000,6,False,2
071422611062,Płoniawy-Bramura,071422611000,6,False,2
071422611073,Różan,071422611000,6,False,3
071422611074,Różan - miasto,071422611073,6,False,4
071422611075,Różan - obszar wiejski,071422611073,6,False,5
071422611082,Rzewnie,071422611000,6,False,2
071422611092,Sypniewo,071422611000,6,False,2
071422611102,Szelków,071422611000,6,False,2
071422615000,Powiat ostrołęcki,071422600000,5,False,1
071422615012,Baranowo,071422615000,6,False,2
071422615022,Czarnia,071422615000,6,False,2
071422615032,Czerwin,071422615000,6,False,2
071422615042,Goworowo,071422615000,6,False,2
071422615052,Kadzidło,071422615000,6,False,2
071422615062,Lelis,071422615000,6,False,2
071422615072,Łyse,071422615000,6,False,2
071422615083,Myszyniec,071422615000,6,False,3
071422615084,Myszyniec - miasto,071422615083,6,False,4
071422615085,Myszyniec - obszar wiejski,071422615083,6,False,5
071422615092,Olszewo-Borki,071422615000,6,False,2
071422615102,Rzekuń,071422615000,6,False,2
071422615112,Troszyn,071422615000,6,False,2
071422616000,Powiat ostrowski,071422600000,5,False,1
071422616011,Ostrów Mazowiecka,071422616000,6,False,1
071422616022,Andrzejewo,071422616000,6,False,2
071422616032,Boguty-Pianki,071422616000,6,False,2
071422616043,Brok,071422616000,6,False,3
071422616044,Brok - miasto,071422616043,6,False,4
071422616045,Brok - obszar wiejski,071422616043,6,False,5
071422616052,Małkinia Górna,071422616000,6,False,2
071422616062,Nur,071422616000,6,False,2
071422616072,Ostrów Mazowiecka,071422616000,6,False,2
071422616082,Stary Lubotyń,071422616000,6,False,2
071422616092,Szulborze Wielkie,071422616000,6,False,2
071422616102,Wąsewo,071422616000,6,False,2
071422616112,Zaręby Kościelne,071422616000,6,False,2
071422622000,Powiat przasnyski,071422600000,5,False,1
071422622011,Przasnysz,071422622000,6,False,1
071422622023,Chorzele,071422622000,6,False,3
071422622024,Chorzele - miasto,071422622023,6,False,4
071422622025,Chorzele - obszar wiejski,071422622023,6,False,5
071422622032,Czernice Borowe,071422622000,6,False,2
071422622042,Jednorożec,071422622000,6,False,2
071422622052,Krasne,071422622000,6,False,2
071422622062,Krzynowłoga Mała,071422622000,6,False,2
071422622072,Przasnysz,071422622000,6,False,2
071422635000,Powiat wyszkowski,071422600000,5,False,1
071422635012,Brańszczyk,071422635000,6,False,2
071422635022,Długosiodło,071422635000,6,False,2
071422635032,Rząśnik,071422635000,6,False,2
071422635042,Somianka,071422635000,6,False,2
071422635053,Wyszków,071422635000,6,False,3
071422635054,Wyszków - miasto,071422635053,6,False,4
071422635055,Wyszków - obszar wiejski,071422635053,6,False,5
071422635062,Zabrodzie,071422635000,6,False,2
071422661000,Powiat m. Ostrołęka,071422600000,5,False,2
071422661011,Ostrołęka,071422661000,6,False,1
071422700000,PODREGION RADOMSKI,071420000000,4,False,
071422701000,Powiat białobrzeski,071422700000,5,False,1
071422701013,Białobrzegi,071422701000,6,False,3
071422701014,Białobrzegi - miasto,071422701013,6,False,4
071422701015,Białobrzegi - obszar wiejski,071422701013,6,False,5
071422701022,Promna,071422701000,6,False,2
071422701032,Radzanów,071422701000,6,False,2
071422701042,Stara Błotnica,071422701000,6,False,2
071422701052,Stromiec,071422701000,6,False,2
071422701063,Wyśmierzyce,071422701000,6,False,3
071422701064,Wyśmierzyce - miasto,071422701063,6,False,4
071422701065,Wyśmierzyce - obszar wiejski,071422701063,6,False,5
071422707000,Powiat kozienicki,071422700000,5,False,1
071422707012,Garbatka-Letnisko,071422707000,6,False,2
071422707022,Głowaczów,071422707000,6,True,2
071422707023,Głowaczów,071422707000,6,True,3
071422707024,Głowaczów - miasto,071422707023,6,True,4
071422707025,Głowaczów - obszar wiejski,071422707023,6,True,5
071422707032,Gniewoszów,071422707000,6,False,2
071422707042,Grabów nad Pilicą,071422707000,6,False,2
071422707053,Kozienice,071422707000,6,False,3
071422707054,Kozienice - miasto,071422707053,6,False,4
071422707055,Kozienice - obszar wiejski,071422707053,6,False,5
071422707062,Magnuszew,071422707000,6,True,2
071422707063,Magnuszew,071422707000,6,True,3
071422707064,Magnuszew - miasto,071422707063,6,True,4
071422707065,Magnuszew - obszar wiejski,071422707063,6,True,5
071422707072,Sieciechów,071422707000,6,False,2
071422709000,Powiat lipski,071422700000,5,False,1
071422709012,Chotcza,071422709000,6,False,2
071422709022,Ciepielów,071422709000,6,True,2
071422709023,Ciepielów,071422709000,6,True,3
071422709024,Ciepielów - miasto,071422709023,6,True,4
071422709025,Ciepielów - obszar wiejski,071422709023,6,True,5
071422709033,Lipsko,071422709000,6,False,3
071422709034,Lipsko - miasto,071422709033,6,False,4
071422709035,Lipsko - obszar wiejski,071422709033,6,False,5
071422709042,Rzeczniów,071422709000,6,False,2
071422709052,Sienno,071422709000,6,True,2
071422709053,Sienno,071422709000,6,True,3
071422709054,Sienno - miasto,071422709053,6,True,4
071422709055,Sienno - obszar wiejski,071422709053,6,True,5
071422709062,Solec nad Wisłą,071422709000,6,True,2
071422709063,Solec nad Wisłą,071422709000,6,True,3
071422709064,Solec nad Wisłą - miasto,071422709063,6,True,4
071422709065,Solec nad Wisłą - obszar wiejski,071422709063,6,True,5
071422723000,Powiat przysuski,071422700000,5,False,1
071422723012,Borkowice,071422723000,6,False,2
071422723022,Gielniów,071422723000,6,True,2
071422723023,Gielniów,071422723000,6,True,3
071422723024,Gielniów - miasto,071422723023,6,True,4
071422723025,Gielniów - obszar wiejski,071422723023,6,True,5
071422723032,Klwów,071422723000,6,False,2
071422723042,Odrzywół,071422723000,6,True,2
071422723043,Odrzywół,071422723000,6,True,3
071422723044,Odrzywół - miasto,071422723043,6,True,4
071422723045,Odrzywół - obszar wiejski,071422723043,6,True,5
071422723052,Potworów,071422723000,6,False,2
071422723063,Przysucha,071422723000,6,False,3
071422723064,Przysucha - miasto,071422723063,6,False,4
071422723065,Przysucha - obszar wiejski,071422723063,6,False,5
071422723072,Rusinów,071422723000,6,False,2
071422723082,Wieniawa,071422723000,6,False,2
071422725000,Powiat radomski,071422700000,5,False,1
071422725011,Pionki,071422725000,6,False,1
071422725022,Gózd,071422725000,6,False,2
071422725033,Iłża,071422725000,6,False,3
071422725034,Iłża - miasto,071422725033,6,False,4
071422725035,Iłża - obszar wiejski,071422725033,6,False,5
071422725042,Jastrzębia,071422725000,6,False,2
071422725052,Jedlińsk,071422725000,6,False,2
071422725062,Jedlnia-Letnisko,071422725000,6,True,2
071422725063,Jedlnia-Letnisko,071422725000,6,True,3
071422725064,Jedlnia-Letnisko - miasto,071422725063,6,True,4
071422725065,Jedlnia-Letnisko - obszar wiejski,071422725063,6,True,5
071422725072,Kowala,071422725000,6,False,2
071422725082,Pionki,071422725000,6,False,2
071422725092,Przytyk,071422725000,6,True,2
071422725093,Przytyk,071422725000,6,True,3
071422725094,Przytyk - miasto,071422725093,6,True,4
071422725095,Przytyk - obszar wiejski,071422725093,6,True,5
071422725103,Skaryszew,071422725000,6,False,3
071422725104,Skaryszew - miasto,071422725103,6,False,4
071422725105,Skaryszew - obszar wiejski,071422725103,6,False,5
071422725112,Wierzbica,071422725000,6,False,2
071422725122,Wolanów,071422725000,6,False,2
071422725132,Zakrzew,071422725000,6,False,2
071422730000,Powiat szydłowiecki,071422700000,5,False,1
071422730012,Chlewiska,071422730000,6,False,2
071422730022,Jastrząb,071422730000,6,True,2
071422730023,Jastrząb,071422730000,6,True,3
071422730024,Jastrząb - miasto,071422730023,6,True,4
071422730025,Jastrząb - obszar wiejski,071422730023,6,True,5
071422730032,Mirów,071422730000,6,False,2
071422730042,Orońsko,071422730000,6,False,2
071422730053,Szydłowiec,071422730000,6,False,3
071422730054,Szydłowiec - miasto,071422730053,6,False,4
071422730055,Szydłowiec - obszar wiejski,071422730053,6,False,5
071422736000,Powiat zwoleński,071422700000,5,False,1
071422736012,Kazanów,071422736000,6,True,2
071422736013,Kazanów,071422736000,6,True,3
071422736014,Kazanów - miasto,071422736013,6,True,4
071422736015,Kazanów - obszar wiejski,071422736013,6,True,5
071422736022,Policzna,071422736000,6,False,2
071422736032,Przyłęk,071422736000,6,False,2
071422736042,Tczów,071422736000,6,False,2
071422736053,Zwoleń,071422736000,6,False,3
071422736054,Zwoleń - miasto,071422736053,6,False,4
071422736055,Zwoleń - obszar wiejski,071422736053,6,False,5
071422763000,Powiat m. Radom,071422700000,5,False,2
071422763011,Radom,071422763000,6,False,1
071427000000,PODREGION PŁOCKI,071420000000,4,False,
071427004000,Powiat gostyniński,071427000000,5,False,1
071427004011,Gostynin,071427004000,6,False,1
071427004022,Gostynin,071427004000,6,False,2
071427004032,Pacyna,071427004000,6,False,2
071427004042,Sanniki,071427004000,6,True,2
071427004043,Sanniki,071427004000,6,True,3
071427004044,Sanniki - miasto,071427004043,6,True,4
071427004045,Sanniki - obszar wiejski,071427004043,6,True,5
071427004052,Szczawin Kościelny,071427004000,6,False,2
071427019000,Powiat płocki,071427000000,5,False,1
071427019012,Bielsk,071427019000,6,False,2
071427019022,Bodzanów,071427019000,6,True,2
071427019023,Bodzanów,071427019000,6,True,3
071427019024,Bodzanów - miasto,071427019023,6,True,4
071427019025,Bodzanów - obszar wiejski,071427019023,6,True,5
071427019032,Brudzeń Duży,071427019000,6,False,2
071427019042,Bulkowo,071427019000,6,False,2
071427019053,Drobin,071427019000,6,False,3
071427019054,Drobin - miasto,071427019053,6,False,4
071427019055,Drobin - obszar wiejski,071427019053,6,False,5
071427019063,Gąbin,071427019000,6,False,3
071427019064,Gąbin - miasto,071427019063,6,False,4
071427019065,Gąbin - obszar wiejski,071427019063,6,False,5
071427019072,Łąck,071427019000,6,False,2
071427019082,Mała Wieś,071427019000,6,False,2
071427019092,Nowy Duninów,071427019000,6,False,2
071427019102,Radzanowo,071427019000,6,False,2
071427019112,Słubice,071427019000,6,False,2
071427019122,Słupno,071427019000,6,False,2
071427019132,Stara Biała,071427019000,6,False,2
071427019142,Staroźreby,071427019000,6,False,2
071427019153,Wyszogród,071427019000,6,False,3
071427019154,Wyszogród - miasto,071427019153,6,False,4
071427019155,Wyszogród - obszar wiejski,071427019153,6,False,5
